2530,2520
2582,1137
2685,2830
2146,2540
2479,896
2405,2116
2008,809
2252,1981
2391,432
2250,2051
2755,2035
2978,1595
2438,1799
2636,2306
2943,2529
2544,501
2203,747
2564,1881
2831,2568
2094,549
2180,542
2478,1275
2660,1964
2525,1196
2602,2363
2499,1245
2921,2992
2774,2816
2183,1550
2375,2514
2705,2308
2251,1402
2644,2977
2266,2400
2941,2630
2961,2024
2578,1993
2415,324
2452,13
2314,342
2094,1786
2645,993
2795,116
2117,2420
2431,410
2174,1796
2139,1152
2170,2434
2943,161
2619,2725
2245,609
2196,995
2263,2422
2068,5
2019,543
2646,275
2664,2256
2820,2148
2842,820
2535,797
2482,2727
2013,1614
2312,1666
2842,2769
2050,246
2381,2943
2854,2082
2349,2560
2794,62
2761,2279
2315,2629
2387,36
2519,1798
2185,1023
2115,1739
2909,1948
2745,2073
2526,607
2945,2207
2839,1816
2678,1199
2706,1711
2270,2289
2471,775
2714,1389
2640,358
2061,1726
2288,2386
2476,1793
2683,2463
2700,650
2927,177
2774,2608
2670,1217
2895,316
2207,845
2726,892
2150,814
2680,943
2890,1858
2570,2118
2185,944
2400,2910
2951,2349
2669,1329
2829,235
2164,1386
2089,2068
2408,1178
2256,2426
2486,38
2384,481
2038,234
2603,1188
2041,2330
2141,1781
2137,601
2269,2319
2405,2122
2439,1098
2442,1495
2763,1251
2534,1951
2663,2440
2697,1173
2458,480
2657,367
2930,2558
2362,1743
2268,1268
2431,197
2551,1595
2857,2571
2684,1641
2520,2154
2433,1236
2984,479
2484,1482
2203,397
2365,826
2721,1017
2605,1302
2059,1260
2282,533
2061,2236
2299,2510
2171,2258
2722,1146
2800,541
2939,1773
2029,1778
2744,665
2978,497
2801,1762
2163,2236
2422,2717
2492,1651
2224,2730
2118,583
2388,1053
2515,1524
2088,869
2385,1277
2264,1138
2822,393
2769,2373
2883,1789
2529,2695
2142,1871
2897,1242
2554,2182
2677,180
2789,2318
2428,1139
2222,2861
2684,1755
2559,863
2611,2615
2534,639
2157,2571
2228,1765
2646,1306
2583,1831
2190,2571
2196,1108
2998,2015
2475,1552
2147,1127
2550,512
2164,2981
2559,2418
2097,860
2636,1034
2411,1939
2990,2112
2826,2600
2202,1284
2655,1141
2783,1389
2555,888
2079,2474
2741,2833
2840,1831
2128,2639
2198,819
2683,1553
2052,286
2414,721
2029,2550
2842,2949
2010,1963
2504,379
2838,2332
2854,1813
2250,1875
2121,1712
2920,2078
2331,2738
2176,175
2213,1896
2242,1781
2362,1461
2126,2346
2375,2095
2884,1628
2441,1037
2142,2119
2563,237
2945,1738
2213,2466
2020,405
2546,2238
2543,825
2447,1755
2942,355
2487,2768
2787,896
2208,276
2273,721
2415,630
2399,808
2467,172
2188,1648
2893,1800
2985,499
2038,2367
2491,1397
2176,193
2096,2963
2669,705
2617,15
2327,675
2854,1976
2172,2554
2942,2789
2225,1705
2684,1253
2526,359
2289,2714
2225,1799
2936,155
2652,824
2359,2812
2930,502
2955,1063
2079,267
2497,1849
2962,336
2732,662
2174,1105
2242,1262
2482,2544
2768,686
2917,268
2086,1595
2759,2295
2948,1716
2904,2717
2292,1042
2863,482
2935,2454
2796,2790
2534,1361
2843,1787
2779,2926
2437,359
2892,2144
2493,196
2345,683
2411,1877
2384,736
2007,208
2712,1123
2734,193
2654,314
2106,1067
2032,862
2338,185
2989,2419
2471,749
2516,1774
2842,1413
2936,333
2539,2354
2391,2757
2081,2186
2609,900
2465,1650
2670,1626
2351,2207
2181,1109
2146,1518
2728,150
2579,306
2803,431
2259,288
2576,992
2565,1800
2913,890
2157,316
2649,2184
2068,424
2313,1284
2459,2470
2794,387
2873,1608
2908,2339
2107,2807
2730,2913
2768,1960
2815,1905
2278,815
2052,1652
2401,731
2912,847
2332,2973
2052,1310
2226,2211
2813,933
2226,411
2818,383
2553,1677
2941,1061
2266,695
2252,1464
2618,2882
2250,363
2316,2263
2764,1241
2830,1749
2854,2819
2082,959
2279,2127
2135,2002
2479,1967
2246,149
2819,2056
2334,353
2482,2218
2742,746
2818,1113
2854,1837
2391,1752
2987,27
2176,2765
2685,901
2959,1920
2993,347
2766,1769
2929,156
2845,520
2621,356
2682,1120
2250,1182
2453,2178
2775,2405
2055,1366
2995,148
2652,762
2788,2940
2114,2704
2686,2840
2164,240
2277,127
2948,2366
2718,154
2879,1244
2294,2781
2723,2922
2845,678
2712,1937
2289,772
2160,829
2065,221
2787,1032
2448,964
2597,506
2990,830
2470,238
2837,445
2982,2734
2950,2451
2137,1978
2438,2179
2318,1730
2454,488
2831,2414
2830,2393
2643,1020
2887,2661
2635,85
2100,2456
2124,1497
2147,987
2240,2309
2784,1772
2511,2975
2113,1958
2829,1940
2950,1204
2455,1266
2534,568
2747,110
2856,2525
2090,1112
2184,1067
2722,1496
2303,1970
2959,179
2155,650
2636,2047
2676,2099
2621,594
2442,2608
2306,2798
2923,987
2721,2313
2476,413
2367,2321
2176,303
2528,122
2160,2007
2609,1988
2626,269
2694,1825
2536,1713
2720,237
2171,900
2720,2156
2068,2290
2288,600
2505,1909
2031,2439
2243,2584
2025,819
2125,2300
2612,67
2482,1619
2250,340
2630,1094
2377,917
2064,227
2762,40
2297,2663
2922,1361
2127,2177
2214,2880
2777,2836
2609,834
2742,55
2050,1432
2568,2319
2129,1994
2215,1914
2977,839
2584,2255
2693,383
2412,667
2698,168
2836,487
2437,1852
2213,1273
8,30
2958,1028
2150,2646
2695,2490
2992,1204
2484,1352
2106,1341
2914,1772
2063,425
2768,1305
2883,2393
2462,815
2963,71
2413,2182
2882,200
2588,1263
2963,2330
2527,2771
2906,2417
2780,2826
2335,54
2617,782
2099,2458
2902,1713
2035,2067
2996,1160
2584,2065
2206,753
2309,1935
2818,1496
2919,318
2086,1480
2471,1001
2665,1040
2464,806
2783,1960
2532,2863
2757,444
2670,1757
2624,2198
2162,1803
2585,363
2177,31
2414,2554
2620,409
2002,325
2487,2728
2998,2358
2088,427
2188,1578
2067,1338
2641,2400
2552,2667
2620,307
2495,715
3000,2888
2429,441
2377,791
2693,29
2306,127
2654,1787
2141,406
2175,2349
2298,1417
2214,220
2856,346
2877,377
2350,1334
2041,1898
2439,1417
2013,629
2707,1569
2848,1037
2301,355
2449,287
2351,145
2298,289
2253,2703
2093,1294
2519,1230
2339,1503
2162,2371
2265,1980
2053,1107
2683,1479
2352,209
2471,447
2649,1998
2027,1042
2077,965
2499,2776
2279,938
2508,1675
2885,845
2113,2301
2023,982
2171,2626
2767,2969
2875,2070
2739,2455
2743,2246
2277,2498
2246,1781
2813,2007
2171,1548
2516,1649
2772,1768
2138,2089
2418,2577
2587,670
2517,2379
2351,800
2936,1068
2775,36
2056,2952
2515,633
2835,1537
2030,1079
2990,372
2735,649
2447,1463
2127,1993
2062,1311
2546,1569
2830,106
2447,863
2960,669
2038,1890
2478,2840
2022,844
2739,1322
2916,2004
2054,74
2220,1067
2358,2315
2432,1678
2982,199
2583,944
2219,194
2556,1500
2953,665
2751,1220
2179,191
2816,2209
2481,2690
2900,1139
2430,926
2451,1274
2381,2568
2994,1682
2378,516
2196,200
2023,2553
2297,2490
2223,1865
2800,1493
2016,1697
2347,1698
2233,1873
2598,2316
2829,742
2025,2046
2301,2653
2019,1814
2635,1405
2525,2582
2614,2551
2295,200
2954,380
2833,2326
2873,1633
2223,968
2236,27
2824,1266
2425,248
2561,2407
2791,635
2938,2948
2424,2607
2799,1332
2938,2768
2249,2420
2589,555
2210,2844
2590,594
2722,1351
2983,1424
2106,2077
2018,2245
2270,427
2336,1038
2113,1804
2050,2030
2104,689
2796,949
2516,1338
2252,2986
2962,473
2817,1464
2758,1977
2504,1026
2143,254
2779,1585
2525,2791
2159,1425
2201,981
2111,2107
2862,671
2029,2408
2491,616
2838,467
2713,389
2764,2738
2137,1726
2032,1322
2776,1004
2905,293
2594,2775
2412,2151
2086,2256
2988,935
2525,2371
2398,1748
2771,2977
2654,2600
2866,2420
2313,1664
2738,500
2319,1587
2690,1481
2266,423
2540,1860
2595,1596
2402,1703
2717,1992
2023,2414
2312,401
2441,716
2242,2271
2870,49
2014,1575
2101,943
2970,1359
2605,1925
2742,2254
2770,1858
2375,2443
2306,406
2182,2973
2191,2622
2156,340
2667,2326
2396,1874
2642,2973
2269,1280
2266,2172
2932,394
2107,1210
2883,981
2125,2084
2023,2446
2184,455
2901,105
2837,838
2888,376
2706,797
2751,1294
2851,2290
2860,1633
2846,2281
2935,1867
2690,112
2134,2235
2674,2135
2354,685
2123,2665
2681,2253
2119,1086
2024,2677
2988,840
2076,1531
2113,1422
2141,2402
2475,285
2410,2434
2952,2644
2484,2372
2697,2950
2240,881
2119,454
2746,732
2906,2254
2401,483
2301,567
2047,616
2127,1722
2806,1977
2301,18
2709,1486
2229,1601
2929,1043
2710,2623
2229,2340
2221,490
2662,2372
2769,77
2909,437
2733,1285
2750,2981
2406,1892
2505,2438
2765,1200
2848,965
2127,587
2451,1320
2198,649
2641,522
2053,208
2666,2537
2819,923
2657,1912
2800,1024
2754,764
2923,1222
2491,460
2816,297
2072,1284
2294,2968
2970,195
2785,2254
2226,32
2193,1112
2148,286
2764,1706
2068,2491
2442,1381
2799,2119
2609,1506
2380,1864
2615,2465
2467,417
2744,2857
2845,1085
2293,136
2232,1067
2528,135
2133,2798
2339,800
2708,1982
2032,1759
2097,2471
2379,2873
2581,1204
2201,1241
2679,1715
2887,1954
2827,1472
2072,2011
2178,2347
2263,1362
2268,390
2628,1589
2055,1799
2483,1665
2762,724
2287,147
2748,2967
2288,1291
2132,2732
2302,1768
2846,621
2665,2054
2009,182
2066,804
2026,2618
2570,1567
2272,2255
2615,668
2647,2939
2644,2930
2980,271
2038,697
2260,1494
2354,1053
2634,2926
2922,1186
2465,2809
2423,830
2178,1638
2550,1357
2088,1198
2409,2484
2374,538
2137,436
2895,365
2819,1323
2095,1629
2619,1651
2003,2408
2301,2538
2785,702
2400,2968
2504,2151
2209,160
2551,2893
2657,2236
2185,1043
2992,2671
2906,1252
2981,118
2587,2733
2046,329
2263,2989
2781,2497
2661,2241
2252,1876
2825,1164
2540,1245
2980,1315
2814,1244
2664,425
3000,2555
2268,2878
2719,1866
2044,241
2920,2339
2701,1802
2549,796
2640,1620
2008,1185
2792,1131
2254,2321
2720,2485
2553,504
2784,1404
2561,1303
2487,2551
2101,2716
2234,845
2366,1873
2853,1590
2056,924
2267,1656
2309,944
2910,2448
2754,2008
2338,418
2592,82
2168,642
2432,418
2136,524
2897,1673
2320,1056
2283,793
2660,131
2791,1896
2341,1907
2156,1913
2152,1337
2571,1064
2098,262
2896,2831
2385,1347
2390,2469
2901,2655
2803,1894
2014,2045
2676,2655
2356,2983
2376,555
2445,1056
2397,2844
2241,2934
2197,2576
2390,812
2786,1009
2013,2222
2548,1482
2461,1380
2419,2120
2872,372
2508,356
2670,1621
2920,1262
2603,1470
2530,280
2051,1450
2292,116
2460,1552
2412,1958
2697,1087
2260,1481
2626,1291
2077,1522
2750,137
2944,1641
2342,2482
2352,1165
2941,2028
2267,2636
2327,1502
2064,1848
2026,1584
2961,2753
2785,1004
2800,119
2940,848
2437,2179
2950,512
2995,2132
2816,3
2567,888
2558,2831
2703,2691
2012,1544
2441,2285
2010,2591
2662,98
2579,912
2650,2269
2553,1273
2970,1996
2207,626
2873,87
2973,2857
2103,850
2089,1871
2694,446
2351,18
2010,648
2084,2840
2839,2881
2098,969
2312,2656
2106,566
2563,687
2329,1603
2594,2884
2019,1292
2047,1587
2084,2246
2403,1978
2190,992
2283,1999
2814,957
2179,1972
2638,184
2752,1585
2962,1481
2409,1426
2096,2787
2330,1502
2520,2747
2712,1655
2583,807
2409,2720
2546,2585
2421,1011
2344,1602
2802,1417
2976,2025
2250,1457
2226,2816
2257,2533
2775,2650
2281,251
2405,2362
2046,360
2774,2217
2682,941
2747,104
2450,1990
2627,2396
2991,1036
2713,461
2059,2416
2221,389
2341,2496
2846,783
2265,1778
2577,1292
2928,962
2266,1450
2321,332
2771,1105
2620,1239
2213,1251
2393,1460
2219,770
2461,1299
2499,2744
2970,2138
2222,2494
2233,888
2865,176
2433,2571
2042,1479
2295,2885
2914,1959
2078,1243
2170,938
2491,1568
2941,448
2739,302
2044,2122
2051,1520
2129,210
2489,2668
2594,2595
2429,1502
2482,407
2643,2594
2185,1299
2722,676
2732,1566
2944,2466
2256,953
2438,1103
2127,902
2968,2590
2825,2232
2836,2821
2319,2916
2588,2736
2147,2402
2977,2491
2577,399
2605,1992
2816,709
2901,1589
2289,2323
2623,2123
2788,2410
2600,2287
2750,1399
2499,1046
2150,1074
2531,1730
2359,1822
2804,100
2569,320
2571,822
2437,1032
2102,2907
2755,1078
2418,2262
2579,261
2619,889
2280,739
2683,1754
2364,781
2814,741
2250,373
2888,1181
2259,2347
2956,2899
2962,849
2559,1789
2692,1778
2162,466
2924,2212
2637,969
2947,2020
2767,2354
2105,539
2519,1537
2761,2743
2281,892
2742,2680
2692,1178
2998,613
2564,1085
2947,626
2403,461
2412,1990
2747,1477
2771,2320
2719,3000
2209,1987
2866,1193
2264,687
2188,1210
2418,2815
2659,2618
2391,2446
2619,2996
2030,1686
2862,2037
2207,2099
2634,2804
2985,120
2709,357
2928,2953
2112,725
2342,2707
2352,1656
2426,860
2369,2146
2114,41
2637,120
2244,2990
2316,2693
2183,1633
2244,2044
2401,1993
2336,538
2457,1294
2511,820
2807,2289
2871,2527
2348,251
2609,211
2288,160
2395,1542
2700,1570
2649,2872
2888,253
2210,2079
2135,1740
2657,2301
2231,1813
2083,766
2668,1567
2838,2656
2699,2972
2436,411
2178,1632
2396,1645
2382,2928
2021,330
2401,597
2425,583
2619,2860
2375,1672
2135,677
2960,2375
2850,640
2458,853
2454,16
2154,2453
2151,479
2257,114
2102,1365
2693,2631
2295,2859
2374,1794
2236,358
2997,1049
2748,2397
2061,501
2233,2340
2902,669
2929,1740
2567,215
2609,58
3000,345
2365,1020
2078,980
2614,317
2203,996
2073,726
2628,244
2046,2130
2210,517
2422,839
2901,2744
2424,1473
2868,814
2383,790
2118,2105
2350,887
2887,1970
2787,288
2236,355
2452,2508
2651,2103
2453,691
2727,2660
2167,2642
2904,960
2362,2477
2636,1182
2310,1739
2595,1334
2953,834
2722,2661
2317,2811
2668,722
2894,468
2381,648
2280,1301
2680,412
2458,805
2883,430
2331,2485
2886,1884
2176,2639
2686,1365
2911,2699
2855,2735
2225,1038
2707,1167
2785,901
2371,1880
2971,1395
2755,1597
2543,1600
2420,2250
2887,103
2647,2668
2418,685
2170,1105
2840,2049
2633,1665
2930,1428
2341,2177
2494,2014
2447,654
2904,2818
2144,328
2804,1013
2456,1968
2429,1912
2998,1702
2438,1237
2758,2388
2210,708
2327,1912
2847,102
2378,2636
2127,145
2762,2245
2289,1047
2822,2357
2736,2151
2614,1585
2244,997
2170,2273
2555,215
2870,2968
2367,2459
2352,1231
2111,989
2434,2736
2306,509
2101,2221
2667,2490
2968,1618
2076,2182
2229,849
2922,2605
2705,1038
2669,1827
2750,1131
2872,1869
2145,175
2259,935
2340,1022
2039,967
2254,1478
2920,1846
2940,1610
2558,902
2231,411
2909,1504
2479,1399
2527,25
2727,2257
2828,1754
2797,2829
2630,25
2699,2128
2214,1975
2858,2251
2824,326
2203,2285
2552,679
2345,2676
2038,2325
2802,2025
2269,1148
2474,1776
2399,519
2643,1311
2384,455
2631,2986
2923,2832
2165,1552
2234,384
2074,1074
2343,1036
2549,1827
2764,2559
2390,1625
2238,317
2092,2342
2825,1928
2280,114
2735,2857
2461,2542
2554,2101
2225,2418
2449,1352
2614,2718
2752,196
2296,742
2223,1729
2945,1951
2488,2684
2510,2307
2298,719
2779,1687
2954,1196
2320,202
2990,1617
2438,2293
2107,2314
2138,2504
2168,2019
2951,2602
2731,1262
2196,1505
2152,942
2855,2892
2211,692
